SIM CODE  	DATE      	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            		NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            		FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   		STAND. RESID. C	FLAT RESID. C  	MANURE RESID. C	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      		STAND. RESID. C:N	FLAT RESID. C:N	MANURE RESID. C:N	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    		MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          		MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        		SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     		SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   		WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  		THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      		BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   
-         	-         	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		SURFACE        	SURFACE        	SURFACE        	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		SURFACE        	SURFACE        	SURFACE        	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        
-         	YYYY-MM-DD	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          		mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          		-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          		m              	m              	m              	m              	m              	m              	m              	m              	m              		Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          
RenoT0Control	2008-03-02	0.330676       	0.780127       	1.247319       	1.621217       	1.213993       	0.872435       	0.669003       	0.709728       	0.451322       		0.258502       	0.373634       	0.371621       	0.377155       	0.165570       	0.130579       	0.112907       	0.112196       	0.056438       		0.096069       	0.218447       	0.234979       	0.202615       	0.172112       	0.148799       	0.125266       	0.109794       	0.101629       		0.000000       	0.000000       	0.000000       	0.025715       	0.018195       	0.014968       	0.012549       	0.019167       	0.013306       	0.015506       	0.007548       	0.003686       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.888020      	86.894178      	86.903290      	86.906773      	86.909252      	86.916371      	86.930903      	86.940070      	86.947961      		0.033991       	0.034672       	0.034055       	0.033577       	0.131648       	0.116581       	0.212302       	0.186091       	0.170380       		9.427823       	9.442997       	9.428813       	9.415621       	10.060559      	10.021950      	9.973246       	9.915366       	9.996335       		3.883825       	3.886783       	3.887849       	3.889491       	4.274320       	4.272280       	8.986961       	8.983123       	6.377219       		9.995477       	9.995651       	9.995694       	9.995778       	10.000287      	10.000113      	9.999949       	9.999794       	10.000007      		0.078946       	0.117534       	0.187674       	0.221226       	0.258825       	0.264813       	0.260993       	0.261554       	0.206626       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-03	0.339426       	0.790984       	1.256041       	1.630580       	1.215088       	0.873887       	0.670727       	0.711390       	0.451779       		0.251398       	0.371363       	0.370472       	0.376152       	0.165815       	0.130812       	0.113026       	0.112307       	0.056501       		0.063035       	0.179747       	0.161355       	0.169195       	0.167171       	0.154337       	0.133901       	0.116046       	0.105108       		0.000000       	0.000000       	0.000000       	0.025633       	0.018030       	0.014846       	0.012442       	0.019005       	0.013203       	0.015401       	0.007504       	0.003666       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.888365      	86.895129      	86.904073      	86.907562      	86.910010      	86.917017      	86.931371      	86.940418      	86.948237      		0.034004       	0.034691       	0.034068       	0.033584       	0.131649       	0.116572       	0.212269       	0.186056       	0.170368       		9.428118       	9.443423       	9.429077       	9.415758       	10.060552      	10.021925      	9.973194       	9.915294       	9.996316       		3.883798       	3.886723       	3.887799       	3.889439       	4.274320       	4.272277       	8.986952       	8.983112       	6.377218       		9.995475       	9.995647       	9.995691       	9.995775       	10.000287      	10.000113      	9.999949       	9.999794       	10.000007      		0.078181       	0.116308       	0.186076       	0.220284       	0.258388       	0.264679       	0.260950       	0.261542       	0.206622       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-04	0.346050       	0.799645       	1.264306       	1.638762       	1.216055       	0.875248       	0.672462       	0.713108       	0.452250       		0.241712       	0.369171       	0.369397       	0.375339       	0.166049       	0.131036       	0.113146       	0.112421       	0.056563       		0.046645       	0.144442       	0.153454       	0.148917       	0.147382       	0.143998       	0.134311       	0.119681       	0.107953       		0.000000       	0.000000       	0.000000       	0.025572       	0.017898       	0.014731       	0.012348       	0.018864       	0.013107       	0.015297       	0.007459       	0.003646       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.888619      	86.895886      	86.904812      	86.908249      	86.910672      	86.917616      	86.931837      	86.940774      	86.948518      		0.034013       	0.034707       	0.034079       	0.033590       	0.131649       	0.116564       	0.212236       	0.186019       	0.170356       		9.428334       	9.443754       	9.429320       	9.415873       	10.060544      	10.021900      	9.973140       	9.915220       	9.996296       		3.883779       	3.886674       	3.887751       	3.889393       	4.274320       	4.272275       	8.986943       	8.983101       	6.377216       		9.995474       	9.995644       	9.995688       	9.995772       	10.000288      	10.000113      	9.999949       	9.999794       	10.000007      		0.077456       	0.115143       	0.184539       	0.219360       	0.257955       	0.264545       	0.260907       	0.261530       	0.206619       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-05	0.350467       	0.806238       	1.270294       	1.645412       	1.216899       	0.876485       	0.674125       	0.714822       	0.452729       		0.237256       	0.367833       	0.368717       	0.374747       	0.166269       	0.131248       	0.113266       	0.112535       	0.056626       		0.030862       	0.110694       	0.112480       	0.122057       	0.128805       	0.130798       	0.128682       	0.119476       	0.109203       		0.000000       	0.000000       	0.000000       	0.025532       	0.017798       	0.014647       	0.012272       	0.018741       	0.013020       	0.015198       	0.007414       	0.003626       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.888786      	86.896460      	86.905349      	86.908808      	86.911246      	86.918155      	86.932280      	86.941128      	86.948802      		0.034019       	0.034718       	0.034087       	0.033595       	0.131649       	0.116556       	0.212205       	0.185982       	0.170344       		9.428477       	9.444003       	9.429492       	9.415962       	10.060537      	10.021878      	9.973089       	9.915146       	9.996276       		3.883766       	3.886637       	3.887716       	3.889356       	4.274320       	4.272273       	8.986934       	8.983090       	6.377215       		9.995473       	9.995642       	9.995686       	9.995770       	10.000288      	10.000113      	9.999949       	9.999794       	10.000007      		0.076766       	0.114033       	0.183058       	0.218453       	0.257525       	0.264412       	0.260864       	0.261518       	0.206615       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-06	0.352419       	0.810033       	1.273933       	1.649754       	1.217519       	0.877506       	0.675640       	0.716479       	0.453207       		0.235243       	0.367114       	0.368348       	0.374414       	0.166457       	0.131439       	0.113383       	0.112650       	0.056687       		0.013213       	0.064156       	0.069141       	0.080661       	0.096386       	0.108724       	0.117529       	0.115540       	0.108606       		0.000000       	0.000000       	0.000000       	0.025515       	0.017740       	0.014596       	0.012222       	0.018650       	0.012949       	0.015108       	0.007371       	0.003606       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.888858      	86.896791      	86.905676      	86.909174      	86.911672      	86.918600      	86.932683      	86.941468      	86.949082      		0.034022       	0.034725       	0.034092       	0.033598       	0.131648       	0.116549       	0.212176       	0.185947       	0.170332       		9.428538       	9.444144       	9.429596       	9.416019       	10.060532      	10.021859      	9.973042       	9.915074       	9.996256       		3.883761       	3.886615       	3.887695       	3.889331       	4.274320       	4.272271       	8.986926       	8.983079       	6.377214       		9.995473       	9.995640       	9.995685       	9.995768       	10.000288      	10.000113      	9.999949       	9.999794       	10.000007      		0.076110       	0.112975       	0.181630       	0.217562       	0.257098       	0.264279       	0.260821       	0.261506       	0.206611       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-07	0.357189       	0.815948       	1.280764       	1.656046       	1.218226       	0.878508       	0.677052       	0.718061       	0.453678       		0.229957       	0.365806       	0.367563       	0.373879       	0.166650       	0.131625       	0.113498       	0.112763       	0.056747       		0.030519       	0.098436       	0.127866       	0.115816       	0.106598       	0.105839       	0.109649       	0.110505       	0.106897       		0.000000       	0.000000       	0.000000       	0.025475       	0.017652       	0.014502       	0.012150       	0.018549       	0.012880       	0.015024       	0.007330       	0.003587       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.889023      	86.897297      	86.906281      	86.909699      	86.912141      	86.919031      	86.933056      	86.941791      	86.949357      		0.034028       	0.034735       	0.034101       	0.033602       	0.131648       	0.116543       	0.212149       	0.185912       	0.170320       		9.428678       	9.444358       	9.429786       	9.416098       	10.060525      	10.021840      	9.972998       	9.915006       	9.996236       		3.883748       	3.886582       	3.887655       	3.889295       	4.274320       	4.272270       	8.986919       	8.983068       	6.377213       		9.995472       	9.995638       	9.995682       	9.995766       	10.000288      	10.000113      	9.999949       	9.999793       	10.000007      		0.075483       	0.111963       	0.180252       	0.216687       	0.256674       	0.264146       	0.260778       	0.261494       	0.206608       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-08	0.360849       	0.822148       	1.286326       	1.662039       	1.218997       	0.879575       	0.678459       	0.719604       	0.454144       		0.228955       	0.364593       	0.366977       	0.373392       	0.166843       	0.131812       	0.113612       	0.112876       	0.056807       		0.060595       	0.102506       	0.104798       	0.110541       	0.112888       	0.111267       	0.108997       	0.107836       	0.105599       		0.000000       	0.000000       	0.000000       	0.025396       	0.017560       	0.014425       	0.012083       	0.018444       	0.012808       	0.014942       	0.007290       	0.003568       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.889352      	86.897822      	86.906773      	86.910197      	86.912635      	86.919481      	86.933425      	86.942105      	86.949627      		0.034040       	0.034745       	0.034108       	0.033606       	0.131647       	0.116536       	0.212121       	0.185879       	0.170308       		9.428956       	9.444578       	9.429937       	9.416170       	10.060518      	10.021819      	9.972954       	9.914938       	9.996216       		3.883723       	3.886548       	3.887622       	3.889262       	4.274319       	4.272268       	8.986912       	8.983058       	6.377211       		9.995470       	9.995636       	9.995680       	9.995764       	10.000288      	10.000113      	9.999949       	9.999793       	10.000007      		0.086885       	0.110996       	0.178920       	0.215828       	0.256253       	0.264014       	0.260736       	0.261482       	0.206604       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-09	0.365046       	0.828815       	1.293096       	1.668538       	1.219798       	0.880665       	0.679882       	0.721143       	0.454611       		0.227163       	0.363203       	0.366238       	0.372859       	0.167032       	0.131997       	0.113727       	0.112990       	0.056866       		0.064118       	0.109355       	0.126884       	0.119683       	0.114775       	0.112553       	0.110013       	0.107512       	0.105466       		0.000000       	0.000000       	0.000000       	0.025314       	0.017463       	0.014332       	0.012010       	0.018337       	0.012735       	0.014859       	0.007251       	0.003549       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.889698      	86.898379      	86.907366      	86.910733      	86.913135      	86.919935      	86.933795      	86.942416      	86.949895      		0.034053       	0.034756       	0.034117       	0.033610       	0.131646       	0.116528       	0.212094       	0.185846       	0.170297       		9.429248       	9.444809       	9.430116       	9.416245       	10.060510      	10.021798      	9.972909       	9.914871       	9.996196       		3.883696       	3.886511       	3.887583       	3.889225       	4.274319       	4.272266       	8.986904       	8.983048       	6.377210       		9.995469       	9.995634       	9.995678       	9.995762       	10.000289      	10.000113      	9.999948       	9.999793       	10.000007      		0.085611       	0.110068       	0.177632       	0.214983       	0.255835       	0.263882       	0.260693       	0.261470       	0.206600       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-10	0.367781       	0.834648       	1.298407       	1.674309       	1.220578       	0.881746       	0.681306       	0.722686       	0.455082       		0.227882       	0.362012       	0.365705       	0.372416       	0.167214       	0.132177       	0.113841       	0.113104       	0.056924       		0.076046       	0.095476       	0.100292       	0.106728       	0.110446       	0.110812       	0.109761       	0.107733       	0.106022       		0.000000       	0.000000       	0.000000       	0.025216       	0.017379       	0.014260       	0.011945       	0.018235       	0.012664       	0.014777       	0.007212       	0.003530       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.890108      	86.898862      	86.907832      	86.911208      	86.913613      	86.920379      	86.934162      	86.942725      	86.950162      		0.034068       	0.034765       	0.034123       	0.033613       	0.131644       	0.116521       	0.212066       	0.185812       	0.170285       		9.429592       	9.445006       	9.430254       	9.416309       	10.060502      	10.021777      	9.972864       	9.914803       	9.996176       		3.883665       	3.886479       	3.887552       	3.889192       	4.274319       	4.272264       	8.986897       	8.983038       	6.377209       		9.995467       	9.995632       	9.995676       	9.995760       	10.000289      	10.000113      	9.999948       	9.999793       	10.000007      		0.096432       	0.109179       	0.176385       	0.214153       	0.255420       	0.263750       	0.260650       	0.261458       	0.206596       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-11	0.372987       	0.843407       	1.307695       	1.682506       	1.221545       	0.882941       	0.682774       	0.724247       	0.455559       		0.227208       	0.359908       	0.364622       	0.371708       	0.167400       	0.132362       	0.113957       	0.113220       	0.056982       		0.127133       	0.140761       	0.172259       	0.149924       	0.131038       	0.120525       	0.112800       	0.108917       	0.107024       		0.000000       	0.000000       	0.000000       	0.025052       	0.017255       	0.014136       	0.011854       	0.018114       	0.012587       	0.014693       	0.007172       	0.003511       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.890792      	86.899573      	86.908630      	86.911874      	86.914178      	86.920859      	86.934538      	86.943037      	86.950432      		0.034093       	0.034779       	0.034135       	0.033618       	0.131643       	0.116513       	0.212037       	0.185779       	0.170273       		9.430162       	9.445293       	9.430486       	9.416395       	10.060492      	10.021754      	9.972817       	9.914735       	9.996156       		3.883612       	3.886432       	3.887499       	3.889147       	4.274319       	4.272262       	8.986889       	8.983028       	6.377208       		9.995464       	9.995629       	9.995673       	9.995757       	10.000289      	10.000114      	9.999948       	9.999793       	10.000007      		0.094249       	0.108324       	0.175178       	0.213337       	0.255008       	0.263618       	0.260607       	0.261446       	0.206593       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-12	0.380625       	0.855557       	1.318812       	1.692943       	1.222839       	0.884404       	0.684392       	0.725874       	0.456048       		0.221150       	0.356243       	0.363240       	0.370728       	0.167578       	0.132555       	0.114077       	0.113338       	0.057040       		0.167070       	0.192010       	0.204821       	0.189203       	0.165558       	0.143781       	0.123450       	0.113209       	0.109163       		0.000000       	0.000000       	0.000000       	0.024839       	0.017087       	0.013989       	0.011741       	0.017963       	0.012495       	0.014601       	0.007131       	0.003492       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.891688      	86.900539      	86.909573      	86.912709      	86.914888      	86.921429      	86.934947      	86.943360      	86.950705      		0.034125       	0.034797       	0.034147       	0.033624       	0.131640       	0.116503       	0.212006       	0.185743       	0.170260       		9.430897       	9.445674       	9.430751       	9.416497       	10.060479      	10.021726      	9.972766       	9.914663       	9.996136       		3.883543       	3.886368       	3.887436       	3.889089       	4.274319       	4.272260       	8.986881       	8.983017       	6.377207       		9.995459       	9.995625       	9.995669       	9.995753       	10.000289      	10.000114      	9.999948       	9.999792       	10.000007      		0.092307       	0.107501       	0.174008       	0.212535       	0.254599       	0.263487       	0.260565       	0.261434       	0.206589       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-13	0.387566       	0.867395       	1.329453       	1.703224       	1.224234       	0.886030       	0.686180       	0.727605       	0.456554       		0.219187       	0.353367       	0.362046       	0.369827       	0.167752       	0.132748       	0.114201       	0.113459       	0.057099       		0.146405       	0.187557       	0.196882       	0.186913       	0.173708       	0.157032       	0.135366       	0.120042       	0.112716       		0.000000       	0.000000       	0.000000       	0.024654       	0.016925       	0.013850       	0.011630       	0.017805       	0.012397       	0.014502       	0.007088       	0.003472       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.892465      	86.901473      	86.910470      	86.913526      	86.915627      	86.922048      	86.935393      	86.943700      	86.950985      		0.034153       	0.034814       	0.034159       	0.033629       	0.131637       	0.116492       	0.211971       	0.185706       	0.170247       		9.431527       	9.446033       	9.430994       	9.416588       	10.060465      	10.021695      	9.972710       	9.914587       	9.996114       		3.883483       	3.886306       	3.887375       	3.889032       	4.274319       	4.272257       	8.986872       	8.983005       	6.377205       		9.995456       	9.995621       	9.995665       	9.995750       	10.000290      	10.000114      	9.999948       	9.999792       	10.000007      		0.090562       	0.106709       	0.172872       	0.211746       	0.254193       	0.263356       	0.260522       	0.261422       	0.206585       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-14	0.393550       	0.877920       	1.339141       	1.712898       	1.225607       	0.887681       	0.688060       	0.729429       	0.457081       		0.218072       	0.351033       	0.361057       	0.369049       	0.167926       	0.132940       	0.114325       	0.113583       	0.057158       		0.118490       	0.167323       	0.180332       	0.176717       	0.168909       	0.157881       	0.141716       	0.126202       	0.116648       		0.000000       	0.000000       	0.000000       	0.024506       	0.016782       	0.013724       	0.011527       	0.017654       	0.012298       	0.014398       	0.007043       	0.003452       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.893089      	86.902298      	86.911283      	86.914291      	86.916340      	86.922665      	86.935857      	86.944055      	86.951274      		0.034175       	0.034828       	0.034169       	0.033634       	0.131634       	0.116481       	0.211934       	0.185666       	0.170234       		9.432027       	9.446342       	9.431206       	9.416667       	10.060450      	10.021663      	9.972650       	9.914507       	9.996092       		3.883434       	3.886250       	3.887319       	3.888978       	4.274319       	4.272255       	8.986862       	8.982994       	6.377204       		9.995453       	9.995618       	9.995662       	9.995747       	10.000290      	10.000114      	9.999948       	9.999792       	10.000007      		0.088981       	0.105946       	0.171770       	0.210970       	0.253789       	0.263225       	0.260479       	0.261410       	0.206581       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-15	0.398378       	0.886704       	1.347387       	1.721386       	1.226881       	0.889276       	0.689953       	0.731307       	0.457624       		0.216781       	0.349134       	0.360299       	0.368444       	0.168103       	0.133129       	0.114452       	0.113709       	0.057218       		0.089360       	0.140112       	0.154661       	0.156195       	0.156189       	0.151892       	0.142315       	0.129617       	0.119696       		0.000000       	0.000000       	0.000000       	0.024394       	0.016663       	0.013617       	0.011436       	0.017514       	0.012204       	0.014295       	0.006997       	0.003431       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.893557      	86.902983      	86.911973      	86.914961      	86.916993      	86.923254      	86.936319      	86.944418      	86.951568      		0.034191       	0.034840       	0.034178       	0.033638       	0.131630       	0.116470       	0.211897       	0.185626       	0.170221       		9.432399       	9.446592       	9.431379       	9.416730       	10.060435      	10.021632      	9.972590       	9.914425       	9.996069       		3.883398       	3.886203       	3.887272       	3.888930       	4.274319       	4.272252       	8.986852       	8.982981       	6.377203       		9.995451       	9.995615       	9.995659       	9.995744       	10.000290      	10.000114      	9.999948       	9.999792       	10.000007      		0.087537       	0.105209       	0.170699       	0.210207       	0.253388       	0.263095       	0.260437       	0.261398       	0.206578       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2008-03-16	0.407437       	0.900012       	1.361272       	1.733592       	1.228492       	0.891053       	0.691915       	0.733228       	0.458179       		0.211315       	0.345672       	0.358722       	0.367404       	0.168260       	0.133318       	0.114580       	0.113837       	0.057277       		0.149917       	0.207421       	0.254120       	0.220996       	0.188100       	0.166164       	0.146881       	0.132457       	0.122026       		0.000000       	0.000000       	0.000000       	0.024208       	0.016489       	0.013442       	0.011308       	0.017348       	0.012101       	0.014189       	0.006951       	0.003410       		-1.#IND00      	-1.#IND00      	-1.#IND00      	86.894340      	86.903992      	86.913103      	86.915904      	86.917775      	86.923894      	86.936793      	86.944786      	86.951867      		0.034218       	0.034857       	0.034192       	0.033643       	0.131625       	0.116457       	0.211859       	0.185584       	0.170207       		9.433014       	9.446953       	9.431653       	9.416811       	10.060417      	10.021597      	9.972528       	9.914341       	9.996046       		3.883336       	3.886134       	3.887194       	3.888863       	4.274319       	4.272250       	8.986842       	8.982969       	6.377201       		9.995447       	9.995611       	9.995654       	9.995740       	10.000291      	10.000114      	9.999948       	9.999792       	10.000007      		0.086212       	0.104497       	0.169659       	0.209456       	0.252990       	0.262965       	0.260394       	0.261386       	0.206574       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
